3QI9WAYOGQB8GQIR4MDIEF0D2RLS67,0.1808814157580803
3T8DUCXY0N6WD9X4RTLK8UN1U929TF,0.1871124910821812
3I7KR83SNADXAQ7HXK7S7305BYB9KD,0.19008054399616164
3BO3NEOQM0HK9ERYPN0GQIWCPC4IAQ,0.18092353983710657
3Y3CZJSZ9KT0W7I0KE38WZHHKSW5RH,0.1623690937882611
3566S7OX5DJRQ6X2AD3QOSD072T712,0.16206680989288114
3MJ28H2Y1E8XZUQKSMM424CC977O5Q,0.14527016350315425
3JMQI2OLFZ5ALM516D4ALR0ZWEVDN3,0.16585394107955748
33J5JKFMK6YX6RGWTGQFCC9SACT3QI,0.16537802345199804
3VQTAXTYN3LU1FRQPIPQ4W4T1PBUB4,0.25177635326887343
3MZ3TAMYTLNC8VDFRYM2L8LMPGXRIC,0.2494655708439013
38G0E1M85M59ATPWUZGQ58Y04HXUVG,0.25654032802360427
3LN50BUKPVBTMJ56Z9FQ8TDZ52YLPN,0.2530650342851696
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,0.25344016820415766
3CMV9YRYP31X08284WA6BXRNW3XLJS,0.2815051951296038
3VAOOVPI3ZS3VYQ87HMJRC4F0SXLLP,0.26728965043776526
32204AGAABCLNATH55A5MS60NU7HGD,0.26378555059291153
3511RHPADVEEYWLLC1JFDODE6KLLRE,0.2494438195263443
3NRZ1LDP7W6DR8MAEA6ZG8OXKBBZPP,0.24891855903087423
36D1BWBEHN1H0UMLXN5TCTKVUXW2MJ,0.24518041868795054
3L1EFR8WWT5MU4F3W9GVRQ8032UF9H,0.26880154857831795
3XD2A6FGFNUVY9KP2TGUYPRFSSTS9I,0.27854332620384636
351S7I5UG9WNO85TG9QLOPVC1W1NJW,0.20343455456817555
3IH9TRB0FBZOFQEYT47NFH39LI41IR,0.24595687842146396
3ODOP6T3ASK1W4XFRJ5XQZ3V84B24K,0.30907033476180135
3E22YV8GG16JAJ8RBMV5LLHOAVXPNO,0.30664735151274414
3TRB893CSJAOULN5SWOTVFH69R6G75,0.30320648342559187
3B0MCRZMBRUJD4K4R18XPAMJAAYPPK,0.33657820927587795
3V8JSVE8YYQ9PRNF9AO58PGR08SEYB,0.34098125684742464
3IZVJEBJ6AK5H245ZE7QA8XGP6FZ6D,0.28710290549646184
35ZRNT9RUIYULF3GE3YBN7ESVBGO30,0.2407863703253453
3P4C70TRMRHN96C7WQP3EKZ74BBLGJ,0.2378552843828249
3UUIU9GZC55DCMVSO383WEIZ8FOT5H,0.26512339811302454
3JAOYN9IHL25ZQAUV5EJZ4GH0KF33F,0.2675334192621922
3OYHVNTV5TY0HDBNZ9QA4TVU6VPOKU,0.26326746623229424
3SSN80MU8CONBMPF00D6N6MNIZBXKP,0.26385982367621674
373L46LKP76MG2KQJWY5WXE873MJKH,0.26737047789706747
33NKDW9FFXI5SODR8NW8ZN9FDQGXCQ,0.22239551432419585
3NZ1E5QA6Z1DG01BOHHIWKCD28JB54,0.2229694530684461
3XUSYT70IT170QDU572CAF4MOLK0DF,0.22008429043079988
371Q3BEXDH9A40226RATBDT87VIZS5,0.32945036563496705
3IKDQS3DQE082TOW91W7WDM0PFPICS,0.3306992006915048
3SCKNODZ0XGU4D4RF01OLZQ3A3S7N4,0.35871069056852334
3Z33IC0JC0MBQ11TWOLZ9CBMRUHV9G,0.35946165446151845
3K3IX1W4S6RCQ0E22IQ0ZFXOBOMPAS,0.36449706798834464
378G7J1SJLY50MSFU96HNSVBP0SEWC,0.362828988675824
3XH7ZM9YX2UJXUKCN4GP8FMJ6O59R2,0.4045177619102897
3WA2XVDZEMH767D93RTDPYWY10CE6S,0.3504782245719066
3VGZ74AYTGGU62I1JDW4B19KA2XCGU,0.260053527769338
3UXQ63NLAAMRIP4WG4XPD98AOYJLB2,0.2536702665749758
3ZCC2DXSD747VW469B0ZFS87IKXYYA,0.25823725085833005
3DWGDA5POF4T1WYYSB66U6T3TII1V2,0.26255108947568756
39O6Z4JLX2X1RXJRZ4RDPFX4YZ8XV5,0.25979237815320316
3909MD9T2ZH3P06K4KWHJ49BUZ9EFP,0.3268063180975091
3OID399FXG7YXUSK8PLXDMRQUL9FDU,0.3861425862402823
3BDORL6HKKDLVSRFZOQGA5NRC9VRCO,0.3864844287058983
36QZ6V1589DTI18S04BLULET5DXUS5,0.3921784435994673
3O0M2G5VC62CWOIECSKC0MB9ECL49I,0.3829435848342786
3W0KKJIARR9XWLO7SS1E775URSYK84,0.3468219977744221
3L21G7IH47WA5QT3XMTQ15XXBZK1YB,0.25644446771622287
3XEIP58NL0NN0N7CMIDSZRFDFZXLZW,0.3324098726253484
3ZLW647WALVGE8EBR50EGUBPU6F324,0.33781531177640856
34R0BODSP1ZBN3DVY8J8XSIY55W5EY,0.2385690458449403
3OZ4VAIBEXF0WDE2I0CCY6PPN1ZJV9,0.2819896319384435
3YGE63DIN8X69WDLM27223T7V1Q0WO,0.372053735060606
3UZUVSO3P7V9VAY1Q70UEUTKR0REM2,0.37031305187718255
3ZFRE2BDQ9EI0HO101GGALA0MAEZX7,0.3224515325805158
3CZH926SICETRK9VK30YS0CK596E47,0.4094388741472502
37YYO3NWHDQHPQ2WHR0LLAO5CAACCP,0.3351655392673496
3EN4YVUOUCSS02JXIFDUMRMA3C1XJK,0.32804564416787463
3J94SKDEKIP6VXZV2D8ORA0D5R55DB,0.33284175573513525
37SOB9Z0SSXMFU0J1BIJVQAY0663LT,0.33531401274794526
3ZZAYRN1I6RZKW1ATI425KIQPATTOM,0.2899781370914399
3IHWR4LC7DD6QQYJSPG2URQHZO4I8M,0.2655287446370186
3MIVREZQVHY32PO3EMIETYQULYFQKG,0.3103510113915589
3ODOP6T3ASK1W4XFRJ5XQZ3V84Z248,0.29791532165597145
3CMIQF80GNQW3A3ECIODJFLCK1V6QN,0.33427124862813684
3AC6MFV69KILEROMVXYU7ZM6YKWHZX,0.34541792175268976
3N7PQ0KLI5P89OQRKPVFIVKER953E6,0.23978431366915554
3N3WJQXELSQXUC40XB4ECG56UQG2LN,0.36568218537936376
344M16OZKIFFDSJ128FUR9IKWQWNE6,0.3579279302560986
39RRBHZ0AU1QWSJ60MFYM0DF6X6ZV0,0.35691144859564045
3W5PY7V3UP7H0797NBZW55TJ5IVJYC,0.36060207864637206
3L1EFR8WWT5MU4F3W9GVRQ8030MF95,0.36656641874863144
3L2OEKSTW9ASGQDOW725GFK5P5BY8D,0.31429248984041736
3PMR2DOWOO1TV1G2927VO667SG254S,0.30149218524341653
3JHB4BPSFK9JLT5CAPRP3PCEA2V9QT,0.17282281122739468
35U0MRQMUJ7EXO5ZYD4H626BMV3VOY,0.16699164646491088
3MNJFORX8B43THDRTJ3EFA3YH4B5FC,0.2724750218619803
3IKMEYR0LWVMA6MICBSDXGSR5S6K21,0.34310525100311695
3HRWUH63QU2FH9Q8R7MRNFC7JXX5NN,0.3216877760214901
3QREJ3J433XSBS8QMHAICCR0BSXLKR,0.3184034219113019
3KTCJ4SCVG1AB94PEJ5F7AAQ2PB1MQ,0.3181430837261576
